mqc_id	SNPClass	Sample	TgtRegionSize	TN	FN	TP	FP	Fscore	Sensitivity-Recall	Specificity	FDR	PPV	Precision	AltId	CmpFootprint	AllVarMeanDP	CovBin	Aligner	SNVCaller	ILMN_cov	ONT_cov	UG_cov
Ods20xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods20xIds15x_HG006_sup-PAY77227_0	2497573920.0	2497573916.0	0.0	4.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	15.0	20.0	0.0
Ods20xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods20xIds15x_HG006_sup-PAY77227_0	2497573920.0	2497422385.0	270.0	151265.0	132.0	0.9986729695113096	0.9982182334114232	0.9999999471455072	0.0008718798919397	0.9991281201080604	0.9991281201080604	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	15.0	20.0	0.0
Ods20xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods20xIds15x_HG006_sup-PAY77227_0	2497573920.0	2497573919.0	0.0	1.0	1.0	0.6666666666666666	1.0	0.9999999995996116	0.5	0.5	0.5	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	15.0	20.0	0.0
Ods20xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods20xIds15x_HG006_sup-PAY77227_0	2497573920.0	2497562363.0	5.0	11552.0	4.0	0.9996106087483236	0.9995673617720862	0.9999999983984384	0.0003461405330564	0.9996538594669436	0.9996538594669436	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	15.0	20.0	0.0
Ods20xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods20xIds15x_HG006_sup-PAY77227_0	2497573920.0	2497573642.0	0.0	278.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	15.0	20.0	0.0
Ods20xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods20xIds15x_HG006_sup-PAY77227_0	2497573920.0	2494080169.0	1584.0	3492167.0	2552.0	0.9994081680253332	0.999546619092202	0.9999989767781244	0.0007302446920625	0.9992697553079376	0.9992697553079376	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	15.0	20.0	0.0
Ods20xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods20xIds15x_HG006_sup-PAY77227_0	2518942743.0	2516724678.0	1286.0	2216779.0	2277.0	0.9991970018397064	0.9994202153678996	0.999999095253462	0.0010261120043838	0.998973887995616	0.998973887995616	HG006	giabHC	-1	-2	ont	sentdhio	15.0	20.0	0.0
Ods20xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods20xIds15x_HG006_sup-PAY77227_0	2518942743.0	2517892198.0	776.0	1049769.0	1217.0	0.9990516437777982	0.9992613357828556	0.9999995166594452	0.001157960239242	0.998842039760758	0.998842039760758	HG006	giabHC	-1	-2	ont	sentdhio	15.0	20.0	0.0
Ods20xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods20xIds15x_HG006_sup-PAY77227_0	2518942743.0	2518740323.0	910.0	201510.0	381.0	0.996806913489863	0.9955043967987351	0.999999848733933	0.0018871569312153	0.9981128430687848	0.9981128430687848	HG006	giabHC	-1	-2	ont	sentdhio	15.0	20.0	0.0
Ods20xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods20xIds15x_HG006_sup-PAY77227_0	2518942743.0	2518942733.0	2.0	8.0	1.0	0.8421052631578948	0.8	0.999999999603008	0.1111111111111111	0.8888888888888888	0.8888888888888888	HG006	giabHC	-1	-2	ont	sentdhio	15.0	20.0	0.0
Ods20xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods20xIds15x_HG006_sup-PAY77227_0	2518942743.0	2518738607.0	703.0	203433.0	447.0	0.997181483079095	0.9965562174236784	0.999999822530246	0.0021924661565626	0.9978075338434372	0.9978075338434372	HG006	giabHC	-1	-2	ont	sentdhio	15.0	20.0	0.0
Ods20xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods20xIds15x_HG006_sup-PAY77227_0	2518942743.0	2518942742.0	0.0	1.0	1.0	0.6666666666666666	1.0	0.999999999603008	0.5	0.5	0.5	HG006	giabHC	-1	-2	ont	sentdhio	15.0	20.0	0.0
Ods20xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods20xIds15x_HG006_sup-PAY77227_0	2518942743.0	2518921363.0	45.0	21335.0	17.0	0.9985490966956848	0.9978952291861553	0.9999999932510796	0.000796178343949	0.9992038216560508	0.9992038216560508	HG006	giabHC	-1	-2	ont	sentdhio	15.0	20.0	0.0
Ods20xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods20xIds15x_HG006_sup-PAY77227_0	2518942743.0	2518942400.0	1.0	342.0	0.0	0.9985401459854016	0.9970845481049564	1.0	0.0	1.0	1.0	HG006	giabHC	-1	-2	ont	sentdhio	15.0	20.0	0.0
Ods20xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods20xIds15x_HG006_sup-PAY77227_0	2518942743.0	2515245843.0	3723.0	3693177.0	4341.0	0.9989094476400984	0.9989929400308366	0.9999982741279464	0.0011740307957932	0.9988259692042069	0.9988259692042069	HG006	giabHC	-1	-2	ont	sentdhio	15.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods20xIds20x_HG006_sup-PAY77227_0	2799325643.0	2797104430.0	644.0	2220569.0	123250.0	0.9728602121518536	0.999710068327531	0.9999559385169532	0.0525851185607762	0.9474148814392238	0.9474148814392238	HG006	ultima	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods20xIds20x_HG006_sup-PAY77227_0	2799325643.0	2798283976.0	348.0	1041319.0	75646.0	0.9647952962802367	0.9996659201069056	0.9999729677345952	0.067724592981875	0.932275407018125	0.9322754070181252	HG006	ultima	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods20xIds20x_HG006_sup-PAY77227_0	2799325643.0	2799170491.0	250.0	154902.0	32259.0	0.9050313601878984	0.9983886769103848	0.9999884756472176	0.1723596262041771	0.8276403737958229	0.8276403737958229	HG006	ultima	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods20xIds20x_HG006_sup-PAY77227_0	2799325643.0	2799325623.0	9.0	11.0	593.0	0.0352564102564102	0.55	0.99999978816331	0.9817880794701986	0.0182119205298013	0.0182119205298013	HG006	ultima	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods20xIds20x_HG006_sup-PAY77227_0	2799325643.0	2799164534.0	219.0	160890.0	46378.0	0.8735073036590232	0.9986406718432862	0.9999834317593572	0.2237586120385201	0.7762413879614798	0.7762413879614798	HG006	ultima	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods20xIds20x_HG006_sup-PAY77227_0	2799325643.0	2799325618.0	21.0	4.0	1618.0	0.0048573163327261	0.16	0.9999994220039804	0.997533908754624	0.0024660912453761	0.002466091245376	HG006	ultima	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods20xIds20x_HG006_sup-PAY77227_0	2799325643.0	2799310908.0	9.0	14726.0	5184.0	0.8501082407273777	0.9993892093654564	0.9999981481191014	0.2603716725263686	0.7396283274736313	0.7396283274736314	HG006	ultima	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods20xIds20x_HG006_sup-PAY77227_0	2799325643.0	2799324864.0	9.0	770.0	653.0	0.6993642143505904	0.9884467265725289	0.9999997667295224	0.4588896697118763	0.5411103302881237	0.5411103302881237	HG006	ultima	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods20xIds20x_HG006_sup-PAY77227_0	2799325643.0	2795730943.0	1509.0	3593191.0	285581.0	0.9615854585392172	0.9995802153169944	0.9998978614763008	0.0736266529716106	0.9263733470283894	0.9263733470283894	HG006	ultima	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods20xIds20x_HG006_sup-PAY77227_0	331588110.0	331336496.0	63.0	251551.0	156.0	0.999564890000616	0.9997496164760308	0.999999529179766	0.0006197682225762	0.9993802317774236	0.9993802317774236	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods20xIds20x_HG006_sup-PAY77227_0	331588110.0	331475837.0	26.0	112247.0	72.0	0.9995636532022512	0.9997684216151702	0.9999997827896446	0.0006410313482135	0.9993589686517864	0.9993589686517864	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods20xIds20x_HG006_sup-PAY77227_0	331588110.0	331571549.0	22.0	16539.0	14.0	0.9989128465301684	0.9986715778032728	0.9999999577768376	0.0008457681387059	0.999154231861294	0.999154231861294	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods20xIds20x_HG006_sup-PAY77227_0	331588110.0	331588109.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods20xIds20x_HG006_sup-PAY77227_0	331588110.0	331570489.0	12.0	17609.0	12.0	0.9993189943817036	0.9993189943817036	0.999999963808602	0.0006810056182963	0.9993189943817036	0.9993189943817036	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods20xIds20x_HG006_sup-PAY77227_0	331588110.0	331588110.0	0.0	0.0	1.0			0.9999999969842104	1.0	0.0	0.0	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods20xIds20x_HG006_sup-PAY77227_0	331588110.0	331587082.0	0.0	1028.0	1.0	0.9995138551288284	1.0	0.999999996984201	0.0009718172983479	0.999028182701652	0.999028182701652	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods20xIds20x_HG006_sup-PAY77227_0	331588110.0	331588088.0	0.0	22.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods20xIds20x_HG006_sup-PAY77227_0	331588110.0	331188990.0	123.0	398997.0	256.0	0.9995252845474484	0.9996918220084186	0.999999227028042	0.0006411974362121	0.9993588025637878	0.9993588025637878	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods20xIds20x_HG006_sup-PAY77227_0	3088286401.0	3086002174.0	1867.0	2282360.0	442762.0	0.9112401631429552	0.9991826556642576	0.9998565462824768	0.1624741938159098	0.8375258061840901	0.8375258061840901	HG006	hg38	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods20xIds20x_HG006_sup-PAY77227_0	3088286401.0	3087203362.0	1090.0	1081949.0	405705.0	0.8417566780630747	0.9989935727152948	0.9998686022125224	0.2727146231583419	0.7272853768416581	0.7272853768416581	HG006	hg38	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods20xIds20x_HG006_sup-PAY77227_0	3088286401.0	3088065510.0	965.0	219926.0	207181.0	0.6787860456359434	0.9956313294792454	0.9999329136314278	0.4850798511848319	0.5149201488151681	0.5149201488151681	HG006	hg38	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods20xIds20x_HG006_sup-PAY77227_0	3088286401.0	3088286360.0	23.0	18.0	2690.0	0.0130956711531465	0.4390243902439024	0.9999991289675428	0.9933530280649926	0.0066469719350074	0.0066469719350073	HG006	hg38	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods20xIds20x_HG006_sup-PAY77227_0	3088286401.0	3088065040.0	695.0	220666.0	221524.0	0.6651063746418888	0.9968603322175088	0.9999282696098925	0.5009701711933784	0.4990298288066216	0.4990298288066216	HG006	hg38	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods20xIds20x_HG006_sup-PAY77227_0	3088286401.0	3088286363.0	31.0	7.0	3525.0	0.0039215686274509	0.1842105263157894	0.9999988585916064	0.9980181200453	0.0019818799546998	0.0019818799546998	HG006	hg38	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods20xIds20x_HG006_sup-PAY77227_0	3088286401.0	3088259133.0	89.0	27179.0	51220.0	0.5144273992826521	0.9967361009241602	0.9999834148792882	0.6533246597533132	0.3466753402466868	0.3466753402466868	HG006	hg38	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods20xIds20x_HG006_sup-PAY77227_0	3088286401.0	3088285238.0	29.0	1134.0	2416.0	0.4812221514958625	0.9750644883920896	0.9999992176894542	0.6805633802816902	0.3194366197183098	0.3194366197183098	HG006	hg38	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods20xIds20x_HG006_sup-PAY77227_0	3088286401.0	3084448373.0	4789.0	3833239.0	1337023.0	0.8510469800594785	0.9987522237982632	0.9995667154943008	0.2585986938379525	0.7414013061620475	0.7414013061620475	HG006	hg38	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods20xIds20x_HG006_sup-PAY77227_0	2497573920.0	2495406076.0	396.0	2167448.0	1141.0	0.9996455612250896	0.9998173300292824	0.9999995427599984	0.0005261485694154	0.9994738514305844	0.9994738514305844	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods20xIds20x_HG006_sup-PAY77227_0	2497573920.0	2496557102.0	228.0	1016590.0	627.0	0.9995796532508044	0.9997757710819438	0.9999997488541952	0.0006163876537651	0.9993836123462349	0.9993836123462349	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods20xIds20x_HG006_sup-PAY77227_0	2497573920.0	2497428298.0	147.0	145475.0	98.0	0.9991586393997148	0.9989905371441128	0.9999999607596356	0.0006732017613156	0.9993267982386844	0.9993267982386844	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods20xIds20x_HG006_sup-PAY77227_0	2497573920.0	2497573916.0	0.0	4.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods20xIds20x_HG006_sup-PAY77227_0	2497573920.0	2497422511.0	106.0	151303.0	89.0	0.999356012694806	0.9992999095166072	0.99999996436326	0.0005878778270978	0.999412122172902	0.999412122172902	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods20xIds20x_HG006_sup-PAY77227_0	2497573920.0	2497573919.0	0.0	1.0	1.0	0.6666666666666666	1.0	0.9999999995996116	0.5	0.5	0.5	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods20xIds20x_HG006_sup-PAY77227_0	2497573920.0	2497562151.0	4.0	11765.0	3.0	0.999702595912818	0.99966012405472	0.9999999987988288	0.0002549286199864	0.9997450713800136	0.9997450713800136	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods20xIds20x_HG006_sup-PAY77227_0	2497573920.0	2497573634.0	0.0	286.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods20xIds20x_HG006_sup-PAY77227_0	2497573920.0	2494080167.0	881.0	3492872.0	1959.0	0.999593622971406	0.999747835636921	0.9999992145407004	0.0005605421263574	0.9994394578736424	0.9994394578736424	HG006	giabHC_x_ultima	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods20xIds20x_HG006_sup-PAY77227_0	377862616.0	377594747.0	321.0	267548.0	40740.0	0.9287329668822908	0.9988016530468252	0.9998921181896234	0.1321491592277351	0.8678508407722649	0.8678508407722649	HG006	clinvar_genes	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods20xIds20x_HG006_sup-PAY77227_0	377862616.0	377741204.0	168.0	121244.0	25067.0	0.9057421289915324	0.998616281751392	0.99993364415533	0.1713268312020285	0.8286731687979715	0.8286731687979715	HG006	clinvar_genes	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods20xIds20x_HG006_sup-PAY77227_0	377862616.0	377837123.0	101.0	25392.0	22197.0	0.6948906707534004	0.9960381281135998	0.999941255915032	0.4664313181617601	0.5335686818382399	0.5335686818382399	HG006	clinvar_genes	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods20xIds20x_HG006_sup-PAY77227_0	377862616.0	377862607.0	4.0	5.0	350.0	0.0274725274725274	0.5555555555555556	0.99999907373826	0.9859154929577464	0.0140845070422535	0.0140845070422535	HG006	clinvar_genes	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods20xIds20x_HG006_sup-PAY77227_0	377862616.0	377837074.0	71.0	25471.0	23241.0	0.6860505831335686	0.9972202646621252	0.9999384931439546	0.4771103629495812	0.5228896370504188	0.5228896370504188	HG006	clinvar_genes	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods20xIds20x_HG006_sup-PAY77227_0	377862616.0	377862610.0	4.0	2.0	492.0	0.008	0.3333333333333333	0.9999986979411396	0.9959514170040484	0.0040485829959514	0.0040485829959514	HG006	clinvar_genes	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods20xIds20x_HG006_sup-PAY77227_0	377862616.0	377860067.0	13.0	2536.0	5352.0	0.4859633994442847	0.994899960768929	0.999985836227051	0.678498985801217	0.3215010141987829	0.3215010141987829	HG006	clinvar_genes	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods20xIds20x_HG006_sup-PAY77227_0	377862616.0	377862509.0	2.0	105.0	284.0	0.4233870967741935	0.9813084112149532	0.9999992484044334	0.7300771208226221	0.2699228791773779	0.2699228791773779	HG006	clinvar_genes	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods20xIds20x_HG006_sup-PAY77227_0	377862616.0	377419629.0	684.0	442303.0	117723.0	0.8819486886012444	0.9984559366301946	0.9996881818464416	0.2102098831125697	0.7897901168874302	0.7897901168874302	HG006	clinvar_genes	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods20xIds20x_HG006_sup-PAY77227_0	2518942743.0	2516724683.0	1074.0	2216986.0	1879.0	0.9993344489708526	0.9995157930804396	0.9999992533952522	0.0008468293474366	0.9991531706525634	0.9991531706525634	HG006	giabHC	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods20xIds20x_HG006_sup-PAY77227_0	2518942743.0	2517892202.0	619.0	1049922.0	993.0	0.9992329127995064	0.9994107797791804	0.9999996056226682	0.0009448908808038	0.999055109119196	0.999055109119196	HG006	giabHC	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods20xIds20x_HG006_sup-PAY77227_0	2518942743.0	2518740504.0	414.0	201825.0	238.0	0.9983873441140534	0.9979529170931424	0.9999999055083376	0.0011778504723774	0.9988221495276226	0.9988221495276226	HG006	giabHC	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods20xIds20x_HG006_sup-PAY77227_0	2518942743.0	2518942733.0	2.0	8.0	1.0	0.8421052631578948	0.8	0.999999999603008	0.1111111111111111	0.8888888888888888	0.8888888888888888	HG006	giabHC	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods20xIds20x_HG006_sup-PAY77227_0	2518942743.0	2518738803.0	336.0	203604.0	260.0	0.9985385135996704	0.9983524566048838	0.9999998967737452	0.0012753600439508	0.9987246399560492	0.9987246399560492	HG006	giabHC	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods20xIds20x_HG006_sup-PAY77227_0	2518942743.0	2518942742.0	0.0	1.0	1.0	0.6666666666666666	1.0	0.999999999603008	0.5	0.5	0.5	HG006	giabHC	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods20xIds20x_HG006_sup-PAY77227_0	2518942743.0	2518920986.0	31.0	21726.0	14.0	0.9989654458928202	0.998575171209266	0.9999999944420648	0.0006439742410303	0.9993560257589696	0.9993560257589696	HG006	giabHC	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods20xIds20x_HG006_sup-PAY77227_0	2518942743.0	2518942391.0	1.0	351.0	0.0	0.9985775248933144	0.9971590909090908	1.0	0.0	1.0	1.0	HG006	giabHC	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods20xIds20x_HG006_sup-PAY77227_0	2518942743.0	2515245843.0	2477.0	3694423.0	3386.0	0.9992071358048032	0.9993299791717384	0.9999986538113356	0.0009156773646232	0.9990843226353768	0.9990843226353768	HG006	giabHC	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods20xIds20x_HG006_sup-PAY77227_0	336562667.0	336302202.0	183.0	260282.0	313.0	0.999048094269374	0.9992974104006296	0.9999990692903382	0.0012010974884399	0.99879890251156	0.99879890251156	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods20xIds20x_HG006_sup-PAY77227_0	336562667.0	336444944.0	109.0	117614.0	147.0	0.9989128773080124	0.999074097669954	0.9999995630787788	0.0012482910301373	0.9987517089698628	0.9987517089698628	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods20xIds20x_HG006_sup-PAY77227_0	336562667.0	336539264.0	46.0	23357.0	30.0	0.9983757213079718	0.998034440029056	0.9999999108573634	0.0012827639286783	0.9987172360713216	0.9987172360713216	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods20xIds20x_HG006_sup-PAY77227_0	336562667.0	336562664.0	0.0	3.0	1.0	0.8571428571428571	1.0	0.9999999970287852	0.25	0.75	0.75	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhio	20.0	20.0	0.0
Ods20xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods20xIds20x_HG006_sup-PAY77227_0	336562667.0	336538992.0	38.0	23637.0	32.0	0.9985214599526866	0.9983949313621964	0.9999999049144448	0.0013519793823144	0.9986480206176857	0.9986480206176857	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhio	20.0	20.0	0.0
